site_id,lat,lon
site_rand_1,38.823716868468615,-90.2664597362345
site_rand_2,38.647717543545966,-90.46131553983098
site_jitter_3,38.5992701710742,-90.23241567664346
site_jitter_4,38.616420659739966,-90.21809896595964
site_jitter_5,38.661507802263856,-90.27368664451107
site_jitter_6,38.61314129881235,-90.28791878973044
site_jitter_7,38.62195386979253,-90.2039671544794
site_jitter_8,38.65061841663911,-90.28894786844444
site_jitter_9,38.61689902902961,-90.1870206022105
site_jitter_10,38.67585546366501,-90.2605674042774
site_jitter_11,38.56840001897673,-90.21624529666396
site_jitter_12,38.61946229718641,-90.2664113370248
site_jitter_13,38.5964559790101,-90.19259528084734
site_jitter_14,38.57468948103813,-90.24040884433144
site_jitter_15,38.63313381928998,-90.23643013255943
site_jitter_16,38.63451588811123,-90.20403885412948
site_jitter_17,38.57351051811054,-90.22188408670284
site_jitter_18,38.61307508249156,-90.25424726871904
site_jitter_19,38.65539098305001,-90.21963431076708
site_jitter_20,38.62519360662453,-90.2389475901228
site_jitter_21,38.6766228611266,-90.29204802195356
site_rand_22,38.65111927921674,-90.13111248472612
site_jitter_23,38.69950605044529,-90.28121630730142
site_jitter_24,38.67767271717878,-90.24925436345391
site_jitter_25,38.65714503695339,-90.2470738622144
site_jitter_26,38.62875586628308,-90.21436598616522
site_jitter_27,38.59727499541521,-90.25125254006753
site_jitter_28,38.622526347578166,-90.23047136917354
site_jitter_29,38.67390808334044,-90.25372905420862
site_jitter_30,38.64000971631874,-90.28958906750312
site_jitter_31,38.65827962163739,-90.27761013706656
site_jitter_32,38.573804788125706,-90.21938773904552
site_jitter_33,38.690896829384485,-90.26244938406074
site_rand_34,38.82087241613705,-90.322669614228
site_rand_35,38.40834531505778,-90.7309728155466
site_jitter_36,38.61150492134142,-90.17858985997336
site_rand_37,38.54514216061501,-90.63616840944462
site_rand_38,38.87597882586771,-90.33287296645936
site_jitter_39,38.6428291141032,-90.26715987635288
site_jitter_40,38.62274034486904,-90.2320660270105
site_jitter_41,38.618613318471176,-90.22671270497509
site_jitter_42,38.66028944624957,-90.20418411169952
site_jitter_43,38.59395051645794,-90.22414767817205
site_jitter_44,38.62389679614397,-90.19895834807848
site_jitter_45,38.6610883309237,-90.19024597143644
site_jitter_46,38.589523704617264,-90.22640455073304
site_jitter_47,38.69133698594039,-90.27341232757742
site_jitter_48,38.58230241647362,-90.19254676828945
site_jitter_49,38.615950881452086,-90.28434876911248
site_jitter_50,38.6630689483067,-90.26056794160644
site_rand_51,38.40424013123183,-90.19519490311052
site_rand_52,38.8097070553064,-90.1434353023879
site_jitter_53,38.65065392096597,-90.17350795004543
site_jitter_54,38.67072116222545,-90.29314218159594
site_jitter_55,38.63283678921156,-90.17164039777884
site_jitter_56,38.58120969559891,-90.2251829730205
site_rand_57,38.6498999611184,-90.53828569397687
site_jitter_58,38.61226650885484,-90.27564028919916
site_jitter_59,38.68988902630105,-90.29586330465044
site_rand_60,38.73722753486188,-90.22062533650454
site_jitter_61,38.67501112475818,-90.23106150748954
site_jitter_62,38.65152483044097,-90.2688174369631
site_rand_63,38.48484707089719,-90.175187574225
site_rand_64,38.77955809135822,-90.367870525318
site_jitter_65,38.63471961067483,-90.2817260961325
site_rand_66,38.87199744956189,-90.25668529576308
site_jitter_67,38.58337421841768,-90.23321806681516
site_rand_68,38.41956889929845,-90.69462008032394
site_jitter_69,38.65069541800283,-90.21053717751184
site_jitter_70,38.57926561459269,-90.2332807672377
site_jitter_71,38.63654242627587,-90.2690113174326
site_jitter_72,38.63294384813289,-90.23669720637248
site_jitter_73,38.61186672211407,-90.24277118526832
site_rand_74,38.45755124921397,-90.1912627563646
site_rand_75,38.51981668243376,-90.12734173086426
site_jitter_76,38.63246360322026,-90.20843769717143
site_rand_77,38.82250945084853,-90.4702362425277
site_jitter_78,38.69874559097055,-90.2990183490536
site_rand_79,38.63850504798613,-90.67791993075072
site_jitter_80,38.60280837823402,-90.20101980337516
site_jitter_81,38.6031599450232,-90.2288108825759
site_jitter_82,38.605393438705335,-90.23388553234126
site_jitter_83,38.58169536170888,-90.25673647109748
site_jitter_84,38.69583296895752,-90.28677559288197
site_jitter_85,38.63061215840391,-90.21288752175312
site_rand_86,38.44068438269189,-90.5659122313899
site_jitter_87,38.5802341907087,-90.23159506369647
site_jitter_88,38.62003349857972,-90.2129250993604
site_jitter_89,38.66649122638479,-90.24916953562986
site_jitter_90,38.616103338395554,-90.19630422100724
site_jitter_91,38.641543074622426,-90.3041891202135
site_jitter_92,38.578962927371,-90.23321566715592
site_rand_93,38.43756489612726,-90.34606310199092
site_rand_94,38.79609237894115,-90.43417815349493
site_jitter_95,38.59976541199311,-90.1799577864077
site_jitter_96,38.701545956428106,-90.30747305241398
site_jitter_97,38.650208510132046,-90.21201511980448
site_rand_98,38.65717912552763,-90.16999869768938
site_rand_99,38.846879398847896,-90.65215799884344
site_jitter_100,38.65548204151783,-90.19862791111755
site_jitter_101,38.62490076368978,-90.20144970344272
site_jitter_102,38.57578039066249,-90.23937515346792
site_jitter_103,38.650937711637816,-90.20935548822202
site_rand_104,38.43220709667383,-90.14270075234064
site_jitter_105,38.6526153872959,-90.28884208335884
site_jitter_106,38.62859973113045,-90.23239315985737
site_rand_107,38.41220425141256,-90.33920791671994
site_jitter_108,38.63642376823099,-90.27118076066638
site_jitter_109,38.64385903106998,-90.3014620921759
site_jitter_110,38.61338503589686,-90.2597478046084
site_rand_111,38.64299835043951,-90.62990157151374
site_jitter_112,38.62583048753353,-90.19519244827588
site_jitter_113,38.60938622726134,-90.19974494244988
site_jitter_114,38.64259922775967,-90.21081339511254
site_jitter_115,38.62563946086868,-90.2410342245574
site_jitter_116,38.66541224561787,-90.20267639871672
site_jitter_117,38.62216274115305,-90.23607804988418
site_jitter_118,38.63191025708973,-90.26873036594816
site_jitter_119,38.64178978640354,-90.18285073183972
site_jitter_120,38.66366230597814,-90.18889448281249
site_jitter_121,38.60360454554216,-90.2045272982714
site_jitter_122,38.614442508026656,-90.25665067452005
site_jitter_123,38.60598810451894,-90.23342163348455
site_jitter_124,38.68619273053409,-90.31675039188644
site_jitter_125,38.65499139513875,-90.2709731628747
site_jitter_126,38.66054599791693,-90.19121681462424
site_jitter_127,38.61042854364917,-90.229145888752
site_jitter_128,38.63969979737245,-90.20856018506062
site_jitter_129,38.6416690264407,-90.24613182163222
site_jitter_130,38.60104307126841,-90.1923524643169
site_jitter_131,38.64713567954215,-90.23666292960516
site_jitter_132,38.63538062691678,-90.30631129072468
site_jitter_133,38.60305658757036,-90.18798359638755
site_rand_134,38.53019839378672,-90.63283160495337
site_rand_135,38.500223624234,-90.547095894492
site_jitter_136,38.59264775644672,-90.2000131229445
site_jitter_137,38.63087639026781,-90.20004335041196
site_jitter_138,38.63263812405709,-90.20757205306636
site_rand_139,38.454069604367085,-90.23931956458856
site_rand_140,38.77363261734402,-90.40192200434376
site_jitter_141,38.62954638492061,-90.25073841909422
site_jitter_142,38.69148352268776,-90.28899815718522
site_jitter_143,38.65775814855738,-90.3109269452679
site_jitter_144,38.63233594317549,-90.26174180766824
site_jitter_145,38.601399052840925,-90.25238332407967
site_jitter_146,38.58817398353057,-90.27152870394858
site_rand_147,38.69908209935683,-90.19336898149618
site_jitter_148,38.64902154901542,-90.25496840221054
site_jitter_149,38.66372757388967,-90.26747585675828
site_jitter_150,38.66020243316831,-90.25824282995012
site_jitter_151,38.61785954223896,-90.2341536530532
site_jitter_152,38.64182188501632,-90.24827928587878
site_jitter_153,38.610365262419386,-90.1925753494798
site_rand_154,38.89381673613849,-90.58646854700878
site_jitter_155,38.655077275108205,-90.2612100717508
site_jitter_156,38.61592000927626,-90.23248777310272
site_rand_157,38.48907554212026,-90.6944840335436
site_jitter_158,38.62536150618707,-90.23757917191774
site_jitter_159,38.59949727304621,-90.249655102313
site_jitter_160,38.58577353374583,-90.2360771482976
site_rand_161,38.44931504556815,-90.373805539444
site_rand_162,38.43349945193843,-90.4656602162701
site_rand_163,38.75512202958065,-90.63979116776528
site_rand_164,38.71798623758893,-90.56900673363286
site_jitter_165,38.649639583151085,-90.25757822972106
site_rand_166,38.437442388755066,-90.22497989383034
site_jitter_167,38.64375556419645,-90.25066443495474
site_rand_168,38.54843812828163,-90.28424640787892
site_jitter_169,38.65398324435733,-90.2769233568535
site_rand_170,38.680522336809766,-90.63313495740408
site_jitter_171,38.65817504922244,-90.30403770067308
site_jitter_172,38.57849592170317,-90.21404118609624
site_jitter_173,38.66328189048884,-90.25464016540778
site_jitter_174,38.64767883691516,-90.2211069392273
site_jitter_175,38.65367371904636,-90.19385973872356
site_jitter_176,38.57177260504394,-90.19411669686482
site_jitter_177,38.60240338191458,-90.22473314047328
site_jitter_178,38.63268333055523,-90.26164707977148
site_rand_179,38.50309458419113,-90.31753281556512
site_rand_180,38.513809851545865,-90.54075049724231
site_jitter_181,38.59584864623452,-90.17773655430506
site_rand_182,38.77621314159244,-90.31635438575206
site_jitter_183,38.69214373911528,-90.25211148892862
site_jitter_184,38.65740476225802,-90.27047978992265
site_jitter_185,38.59936615944761,-90.2064205977088
site_jitter_186,38.62644287437947,-90.20365932408107
site_rand_187,38.5418207565791,-90.40084790483446
site_jitter_188,38.62394545411506,-90.2486917918597
site_jitter_189,38.66230753862202,-90.23116474361808
site_jitter_190,38.5962702106045,-90.24497966618124
site_jitter_191,38.62069500153366,-90.17279788818584
site_jitter_192,38.648261275586165,-90.23226802477345
site_jitter_193,38.59938028613626,-90.22076791228233
site_rand_194,38.43975922414246,-90.3356646047474
site_jitter_195,38.60338287482253,-90.2518403770332
site_jitter_196,38.666236643451086,-90.20144444221692
site_jitter_197,38.59463360228074,-90.18977408911346
site_jitter_198,38.61859966001208,-90.2468651429712
site_jitter_199,38.65517441166012,-90.2218283634142
site_jitter_200,38.60987981006363,-90.1932452488522
site_jitter_201,38.61717303198272,-90.19202530752372
site_jitter_202,38.70293996749115,-90.2562467103755
site_jitter_203,38.64905578384262,-90.257992633814
site_jitter_204,38.56630590527615,-90.2416033491222
site_jitter_205,38.61851064859055,-90.1877517426315
site_rand_206,38.85932369754965,-90.21016735937133
site_jitter_207,38.64549859673966,-90.19223517733728
site_jitter_208,38.66101772337965,-90.25067187694394
site_rand_209,38.6657325269028,-90.46512313878657
site_rand_210,38.597594131393,-90.3012586090175
site_jitter_211,38.65246378631827,-90.23720073613876
site_rand_212,38.56270706089506,-90.55285944013892
site_jitter_213,38.65218243221544,-90.23417553148668
site_rand_214,38.79728611104258,-90.23970998322498
site_jitter_215,38.61758409252568,-90.23080295238212
site_jitter_216,38.61580750167528,-90.21069356648286
site_jitter_217,38.66878066912389,-90.31051935593128
site_jitter_218,38.70426213899184,-90.26924329533963
site_jitter_219,38.597805507978,-90.25818121407646
site_jitter_220,38.66302250041807,-90.275701806215
site_jitter_221,38.617816606288144,-90.26552344994808
site_jitter_222,38.62193472960775,-90.2001725023629
site_jitter_223,38.59478246868786,-90.24711687014484
site_jitter_224,38.59780718262698,-90.259697205138
site_rand_225,38.5585553881318,-90.28938044948984
site_jitter_226,38.63991922977885,-90.25104118927736
site_jitter_227,38.675933206974825,-90.22181734997751
site_jitter_228,38.66546025265551,-90.20000426252837
site_rand_229,38.66185586114292,-90.38312551193742
site_jitter_230,38.641904135165845,-90.18213456742087
site_jitter_231,38.58730943677858,-90.23878282096894
site_jitter_232,38.64824898782021,-90.2779541724888
site_rand_233,38.74362109832887,-90.39107917083268
site_jitter_234,38.64634274061305,-90.16865629957798
site_jitter_235,38.669401724587374,-90.20840781809538
site_jitter_236,38.61101882979478,-90.19015012385856
site_jitter_237,38.66076052658481,-90.2005051424448
site_rand_238,38.81913180490347,-90.4228847311859
site_jitter_239,38.660867335467046,-90.26026591840932
site_jitter_240,38.62639544003002,-90.2756730154882
site_jitter_241,38.622481085414094,-90.18710797635838
site_jitter_242,38.64857125199848,-90.1835927049675
site_jitter_243,38.63951172681224,-90.28912040993067
site_jitter_244,38.60989986583981,-90.23770469304212
site_jitter_245,38.690836231434936,-90.27867816812552
site_rand_246,38.82557079713003,-90.45575871986172
site_rand_247,38.54967713764308,-90.31137262494796
site_rand_248,38.46002232366005,-90.5523547451366
site_jitter_249,38.58348864128557,-90.20594018630972
site_jitter_250,38.65487548000808,-90.2907994328503
site_jitter_251,38.66368105385448,-90.27550243301783
site_jitter_252,38.62016605774643,-90.25860716835082
site_rand_253,38.78625456756569,-90.13577757104456
site_rand_254,38.404802908728016,-90.47700963857469
site_jitter_255,38.62668542068199,-90.2279502781562
site_jitter_256,38.56268315003896,-90.25396662014454
site_rand_257,38.40240918019197,-90.57329737135838
site_rand_258,38.79076992263136,-90.34578126218464
site_jitter_259,38.63819211751171,-90.23345289627794
site_jitter_260,38.621763610139325,-90.23312854963206
site_rand_261,38.5301165236822,-90.2081119026332
site_jitter_262,38.67747406451286,-90.26079621749778
site_jitter_263,38.66276638498495,-90.2413075621608
site_jitter_264,38.58898249938549,-90.21372653064137
site_jitter_265,38.62403259582042,-90.26540359344996
site_rand_266,38.88325739856661,-90.59787840729427
site_rand_267,38.52661187408757,-90.4425320243812
site_jitter_268,38.61937622323517,-90.25867955052848
site_rand_269,38.61384301637073,-90.14801390992562
site_rand_270,38.5091385876182,-90.47843487922135
site_rand_271,38.725794916486734,-90.16585573461678
site_jitter_272,38.59077404609057,-90.2132847687343
site_rand_273,38.53266714544801,-90.56717290512468
site_jitter_274,38.62144932584865,-90.20525034519586
site_jitter_275,38.66154779965043,-90.24743481780582
site_jitter_276,38.59694728779836,-90.19694451466862
site_rand_277,38.82693832695183,-90.67438560327544
site_jitter_278,38.57548400432541,-90.22384801611578
site_jitter_279,38.6553014792772,-90.28512664202186
site_jitter_280,38.69901281399893,-90.26439018343108
site_jitter_281,38.58110015958398,-90.21875566960254
site_jitter_282,38.67580689929397,-90.22189203025388
site_rand_283,38.67026798809116,-90.46704423527484
site_jitter_284,38.616899211263366,-90.23688047358304
site_jitter_285,38.58428357853229,-90.25385786903448
site_jitter_286,38.60329461129341,-90.19309498998754
site_jitter_287,38.67075559491828,-90.25338951356584
site_rand_288,38.64007347857737,-90.55040582906024
site_jitter_289,38.599637907900885,-90.2388615660629
site_jitter_290,38.68822417419764,-90.26785551583176
site_jitter_291,38.611333425266,-90.26772864069882
site_jitter_292,38.57085471439626,-90.20700142697665
site_jitter_293,38.61477564587577,-90.19983885220864
site_jitter_294,38.65480782959914,-90.18551558766698
site_rand_295,38.71763132117251,-90.22600323084136
site_rand_296,38.48604183303105,-90.66799475997482
site_jitter_297,38.67483023940767,-90.25770000843144
site_jitter_298,38.65506524225029,-90.19857932261698
site_jitter_299,38.5986195805491,-90.21868427592209
site_jitter_300,38.62983519859672,-90.23938642848512
site_jitter_301,38.62398840881505,-90.24633911753344
site_rand_302,38.78499049150675,-90.31765440049853
site_rand_303,38.438687561049385,-90.29054388300148
site_rand_304,38.55850999299047,-90.57301067048036
site_rand_305,38.41558498694866,-90.65379843343814
site_jitter_306,38.60608646882766,-90.2433557301896
site_jitter_307,38.61155739943733,-90.22752655267024
site_jitter_308,38.62556537642951,-90.19985060375504
site_jitter_309,38.63513122603674,-90.17347305099833
site_jitter_310,38.60176508108262,-90.2095237984617
site_jitter_311,38.6114033387197,-90.24423604964706
site_jitter_312,38.582587001082594,-90.2509813250946
site_jitter_313,38.61316027061672,-90.24104837468262
site_jitter_314,38.63649902768678,-90.2818816940474
site_jitter_315,38.644126385128686,-90.2614698761849
site_rand_316,38.5867388265918,-90.33425881738935
site_jitter_317,38.67398409248789,-90.26328774614764
site_jitter_318,38.63722895634273,-90.2980310429455
site_jitter_319,38.59790428295391,-90.19385016913164
site_jitter_320,38.626585003916254,-90.17833037826288
site_jitter_321,38.67320146604228,-90.27851625450482
site_jitter_322,38.63221911340937,-90.24340519534164
site_jitter_323,38.61158290741049,-90.18771844890053
site_jitter_324,38.701817795584894,-90.2819904510836
site_rand_325,38.807613287281,-90.6578020213895
site_jitter_326,38.63306701628361,-90.20155472286466
site_jitter_327,38.59322439502587,-90.2458899118141
site_jitter_328,38.57762920026588,-90.23884652924434
site_rand_329,38.75206643379243,-90.73963405055136
site_rand_330,38.4555628075726,-90.65346356400195
site_jitter_331,38.64957204294922,-90.234895158058
site_jitter_332,38.58634926136841,-90.227126023926
site_jitter_333,38.65188681356749,-90.28023504072549
site_jitter_334,38.6008482254295,-90.23155950299692
site_jitter_335,38.63548337750218,-90.24756207341444
site_jitter_336,38.64408666436107,-90.22705452996834
site_jitter_337,38.6418714137664,-90.2407531790803
site_jitter_338,38.64520614338459,-90.2956951973713
site_rand_339,38.65652170245424,-90.40331897110865
site_jitter_340,38.66402325844564,-90.2811962485562
site_jitter_341,38.63671140308563,-90.2449732951536
site_jitter_342,38.62050712098003,-90.21845369090305
site_rand_343,38.887437356151295,-90.53598993653728
site_rand_344,38.738398760040496,-90.2793486355832
site_jitter_345,38.61552087042945,-90.2096725134762
site_rand_346,38.620302195842775,-90.40394516933966
site_jitter_347,38.66978230235551,-90.27920831345592
site_jitter_348,38.65683064011511,-90.21043188665494
site_jitter_349,38.62752540249818,-90.22509450037224
site_jitter_350,38.67525708659653,-90.27889979402389
site_jitter_351,38.66717474485205,-90.25478490478017
site_jitter_352,38.61072777323965,-90.20479433420684
site_rand_353,38.74775393229273,-90.1251768335454
site_jitter_354,38.66145105485028,-90.17089274907168
site_jitter_355,38.65736823271767,-90.2843759875547
site_jitter_356,38.7023228264158,-90.30730748349802
site_jitter_357,38.65028040858149,-90.30310359815653
site_rand_358,38.6578310248428,-90.62205164287845
site_jitter_359,38.68084896931555,-90.28202722119832
site_rand_360,38.789738509300896,-90.6661620689068
site_jitter_361,38.58017797379492,-90.26517863493784
site_jitter_362,38.6693665878586,-90.2393564864724
site_rand_363,38.87762899420888,-90.5465552128167
site_rand_364,38.60777952360622,-90.37112062556606
site_jitter_365,38.6192706483713,-90.2063580462409
site_jitter_366,38.69131312289858,-90.2808326093634
site_jitter_367,38.58863623690446,-90.24624964061174
site_jitter_368,38.67597290634069,-90.27153831379056
site_rand_369,38.48757866464764,-90.29300594355416
site_rand_370,38.58026179945512,-90.16441519626618
site_rand_371,38.52613707910982,-90.50175731664103
site_jitter_372,38.61133226321615,-90.24698167498174
site_rand_373,38.49825184595011,-90.24294561178093
site_jitter_374,38.63071084235344,-90.18427230955784
site_rand_375,38.469596456564645,-90.45448762265876
site_jitter_376,38.64467835613066,-90.25069954149488
site_jitter_377,38.60301824657205,-90.22772287490976
site_jitter_378,38.63407037829893,-90.225357702718
site_jitter_379,38.66582247705821,-90.19660563285711
site_rand_380,38.5012058692491,-90.29427728212
site_jitter_381,38.62010179684819,-90.24454304603898
site_jitter_382,38.64544856597092,-90.26927616853564
site_jitter_383,38.62561845963729,-90.25725830756176
site_rand_384,38.80510147669192,-90.37259126824227
site_jitter_385,38.59174275943998,-90.26772262809244
site_jitter_386,38.6221931309615,-90.28043417703088
site_jitter_387,38.608776240460415,-90.22562952486024
site_jitter_388,38.575951042059785,-90.22475950792897
site_rand_389,38.853010041213416,-90.3011254406605
site_jitter_390,38.6201597317593,-90.23557882607746
site_jitter_391,38.65292228172388,-90.31934578611374
site_rand_392,38.50077202314938,-90.26672593378365
site_jitter_393,38.61204976053648,-90.2556532304113
site_rand_394,38.48388730761249,-90.32422942495906
site_jitter_395,38.652570028709846,-90.16665737952324
site_jitter_396,38.601798231290566,-90.23722168537644
site_jitter_397,38.60576565731142,-90.23328900137116
site_jitter_398,38.58890364383739,-90.21419723919996
site_jitter_399,38.67455817889455,-90.28311807100626
site_jitter_400,38.66014823596765,-90.1977365645012
site_rand_401,38.48661051688834,-90.4287600058481
site_jitter_402,38.61042802195578,-90.25800477895224
site_jitter_403,38.70380296480506,-90.26521935783238
site_rand_404,38.852938337071976,-90.45575514892188
site_jitter_405,38.65508942504181,-90.17463425673346
site_jitter_406,38.57691387988651,-90.2367266259779
site_jitter_407,38.66284097469776,-90.2500848610014
site_jitter_408,38.680327486722845,-90.29199330680106
site_jitter_409,38.641171640937216,-90.26836410821784
site_jitter_410,38.57511979564337,-90.25047758451991
site_jitter_411,38.63442895261089,-90.19549774902784
site_jitter_412,38.66145149884895,-90.20100097272872
site_jitter_413,38.60127108446593,-90.23541156139254
site_rand_414,38.69086642382111,-90.71709881815488
site_jitter_415,38.66405460818442,-90.23253119197116
site_jitter_416,38.63751230729686,-90.29368895469612
site_rand_417,38.84811240447445,-90.6880679687468
site_jitter_418,38.64600555645181,-90.232975715574
site_rand_419,38.48035524900949,-90.53848144051636
site_rand_420,38.84800497435109,-90.6481059422676
site_rand_421,38.558600482593455,-90.42464273228546
site_jitter_422,38.6706308777346,-90.24708136801276
site_rand_423,38.43173224541377,-90.3489436321488
site_jitter_424,38.66382184167091,-90.26190657997932
site_rand_425,38.79291570566081,-90.68824208523
site_jitter_426,38.6399658634799,-90.28086068184548
site_jitter_427,38.57979659993679,-90.24555928320795
site_rand_428,38.640210808989096,-90.2827195625191
site_jitter_429,38.65024114589137,-90.22914121936746
site_jitter_430,38.67115690793196,-90.28037226959415
site_jitter_431,38.66693393923583,-90.28708981163494
site_jitter_432,38.62638457134863,-90.20971908793904
site_rand_433,38.694176715247565,-90.32856270007606
site_jitter_434,38.586805952394855,-90.2085770596309
site_rand_435,38.69372088659571,-90.13625623178656
site_jitter_436,38.58006177687111,-90.24655888433531
site_rand_437,38.881191633105736,-90.53234626729208
site_jitter_438,38.58622760858077,-90.19550701382104
site_jitter_439,38.66961583733121,-90.25384149424204
site_rand_440,38.67597859889219,-90.73430978817748
site_jitter_441,38.637601250874965,-90.24396790905551
site_jitter_442,38.60736058798886,-90.21418651518366
site_jitter_443,38.63374294031738,-90.22358860772744
site_rand_444,38.69716001891159,-90.62373369973656
site_jitter_445,38.66493680637893,-90.2864185218018
site_rand_446,38.410327763594815,-90.67504394286364
site_jitter_447,38.60478363697122,-90.20108545920348
site_jitter_448,38.65915214968117,-90.31441566455004
site_jitter_449,38.597395514588776,-90.22569644862236
site_jitter_450,38.67455300717823,-90.2810743811206
site_jitter_451,38.61589771506812,-90.22011319734231
site_jitter_452,38.616160598040985,-90.26022367538629
site_rand_453,38.80970045523513,-90.5530566427906
site_jitter_454,38.61641674024597,-90.25365947181376
site_jitter_455,38.68811612342305,-90.26486591731584
site_jitter_456,38.62725006605356,-90.25860907686472
site_jitter_457,38.6597391255736,-90.2458918736984
site_jitter_458,38.577697515593,-90.264014446329
site_jitter_459,38.61880630297809,-90.21822250186544
site_rand_460,38.589368765856925,-90.53882370285945
site_jitter_461,38.61549942132355,-90.2503784215286
site_rand_462,38.89452415041997,-90.33982925697352
site_rand_463,38.74538262819606,-90.14512373153872
site_jitter_464,38.59460446352487,-90.18931642438592
site_jitter_465,38.68758882003264,-90.27474623153503
site_jitter_466,38.603330560282615,-90.23495184408344
site_jitter_467,38.66671946279056,-90.2275603589056
site_rand_468,38.42111167690727,-90.5907298234817
site_rand_469,38.75657509935901,-90.50479650936803
site_jitter_470,38.630665858687074,-90.20823301239376
site_jitter_471,38.650786722410565,-90.20797982096146
site_jitter_472,38.639967599778224,-90.23221691797492
site_jitter_473,38.65903255182509,-90.26351648615952
site_jitter_474,38.64290621410051,-90.27439254044248
site_jitter_475,38.58072860150984,-90.25950949102238
site_jitter_476,38.64560923866654,-90.24805238042563
site_rand_477,38.702814400747066,-90.3411314005806
site_jitter_478,38.64157413590023,-90.234790627103
site_rand_479,38.69845986707221,-90.42121119873951
site_rand_480,38.546028611520455,-90.71003845254576
site_jitter_481,38.59292197013401,-90.2300741894066
site_jitter_482,38.60553166165241,-90.2554726397869
site_jitter_483,38.66596044361079,-90.24689371944208
site_jitter_484,38.58790768524884,-90.2511245802021
site_jitter_485,38.67321538280208,-90.27691274074353
site_jitter_486,38.61760139348443,-90.21722688862504
site_jitter_487,38.63386803706343,-90.28131767414868
site_jitter_488,38.67990973464666,-90.26629588541284
site_rand_489,38.48826480174134,-90.1784705936928
site_rand_490,38.79743021992542,-90.19560781903256
site_rand_491,38.81648719624867,-90.64696485114708
site_rand_492,38.54311670497725,-90.52651957693584
site_jitter_493,38.58791605312185,-90.25585344339808
site_rand_494,38.42872463018584,-90.70649220792488
site_jitter_495,38.66758447580218,-90.1992908055248
site_rand_496,38.54305570615101,-90.58368255610117
site_jitter_497,38.64328135317458,-90.18372455034834
site_jitter_498,38.63549469309305,-90.25790146692164
site_jitter_499,38.62210753442559,-90.2335285585216
site_jitter_500,38.630726572874345,-90.2389853429985
church_1,38.6359,-90.2211
church_2,38.6277,-90.1994
school_1,38.646,-90.2547
school_2,38.6089,-90.2368
community_1,38.6701,-90.2846
community_2,38.5964,-90.2253
