site_id,name,type,lat,lon
school_319341685,Keeven Elementary School,school,38.7775994,-90.2636272
school_320183684,Samuel Shepard Jr. Gateway Educational Park,school,38.6409075,-90.2105621
school_340988662,Barack Obama Elementary School,school,38.6938605,-90.2776949
school_345613992,Hazelwood East High School,school,38.7752324,-90.2344636
school_345613995,Hazelwood East Middle School,school,38.772192,-90.2344191
school_345634325,Grannemann Elementary School,school,38.7815945,-90.2436784
school_345634628,Riverview Gardens High School,school,38.7552395,-90.2140758
school_363412305,Saint Ferdinand School (historical),school,38.7964937,-90.3342773
school_385159987,Saint Paul's Lutheran School (South Campus),school,38.5988268,-90.4446058
school_398792398,Bryan Hill Elementary School,school,38.6711633,-90.2125076
school_404979904,Geggie Elementary School,school,38.4964995,-90.6302958
school_405953014,Francis Howell High School,school,38.7021522,-90.7162862
school_405953015,Francis Howell Union High School,school,38.7025184,-90.7141459
school_431058383,Ballwin Elementary School,school,38.590395,-90.5425207
school_431069214,Woerther Elementery School,school,38.5805222,-90.5564102
school_431069622,Morgan Selvidge Middle School,school,38.5867791,-90.5600756
school_431072487,Westridge Elementary School,school,38.6011159,-90.5681658
school_431075955,Claymont Elementary School,school,38.6099031,-90.5509708
school_433057926,Henry Elementary School,school,38.6108401,-90.5190969
school_433281636,Group Play Fields,school,38.5861859,-90.5587119
school_446427950,KIPP Triumph Academy,school,38.6772747,-90.2100934
school_457361531,Early Childhood Family Education Center,school,38.7055462,-90.6693248
school_462412771,Raintree Learning Center,school,38.5984489,-90.5520485
school_477986208,Sacred Heart Convent,school,38.6439637,-90.2543298
school_481106816,Cardinal Ritter College Preparatory High School,school,38.6426184,-90.2361425
school_481108422,Clyde Miller Career Academy,school,38.6426876,-90.2277651
school_481108811,Vashon High School,school,38.6473137,-90.2200475
school_486443055,St. Monica's Catholic School,school,38.6713227,-90.4511884
school_488038844,Eureka Elementary School,school,38.5043145,-90.6355889
school_488494878,Blevins Elementary School,school,38.5108457,-90.6252573
school_488494882,Eureka High School,school,38.5147537,-90.6286161
school_489085479,Saint Paul's Lutheran School (North Campus),school,38.6045726,-90.4433252
school_489992397,North Kirkwood Middle School,school,38.6010615,-90.4189614
school_494746145,Discovery Elementary School,school,38.8190907,-90.4773387
school_506138138,Forsyth School,school,38.6454543,-90.3029269
school_506148061,Rogers Elementary School,school,38.4197506,-90.3365247
school_508803897,Vandover Early Childhood,school,38.5239351,-90.4882864
school_509312495,George Guffey Elementary School,school,38.4828176,-90.4449123
school_509880945,school_509880945,school,38.5607801,-90.1284466
school_510795916,Our Savior Lutheran,school,38.5216071,-90.46258
school_511761920,Pattonville High School,school,38.7418327,-90.4518556
school_515705277,Bridges High School,school,38.4493207,-90.3697319
school_518843818,Beaumont High School,school,38.6623081,-90.2221819
school_521663341,Villa di Maria Montessori School,school,38.6033373,-90.41266
school_524752640,Family Treehouse Christian Academy,school,38.529208,-90.4896582
school_525018357,Valley Park Middle School,school,38.5519187,-90.4957787
school_525018360,Valley Park Elementary School,school,38.5516711,-90.4944867
school_525018364,Valley Park Senior High School,school,38.5529349,-90.4951325
school_525937425,Uthoff Valley Elementary School,school,38.5353161,-90.4644354
school_526254070,Old Bonhomme Elementary School,school,38.6690261,-90.388713
school_526291904,St. Paul School,school,38.5163663,-90.4474459
school_526334102,Logos School,school,38.6671319,-90.3657032
school_526549568,St. John Vianney High School,school,38.5625053,-90.4105818
school_526811096,International Schoolhouse,school,38.6264232,-90.3121306
school_530094155,Lakeside Children's Academy,school,38.5656948,-90.4797205
school_539726311,Holman Middle School,school,38.7371757,-90.3940659
school_541363871,Patrick Henry Downtown Academy,school,38.637295,-90.1913982
school_542476119,Clay Elementary School,school,38.6631905,-90.1992204
school_543967205,Wedgwood Elementary School,school,38.8101421,-90.3024639
school_543967207,Cross Keys Middle School,school,38.809129,-90.3047302
school_545485860,Dubray Middle School,school,38.7811938,-90.6217709
school_545749440,Marquette Catholic High School,school,38.8912434,-90.1830571
school_545749442,St. Mary's School - Alton,school,38.8908866,-90.1780395
school_545750056,St. Mary's Middle School - Alton,school,38.8924767,-90.1319897
school_545750631,Mark Twain Elementary School,school,38.890675,-90.1297108
school_545751662,East Elementary School,school,38.8950901,-90.1508374
school_548580764,St. John Bosco School,school,38.7069996,-90.4737473
school_554646164,Columbia Elementary School,school,38.653437,-90.2191048
school_558308160,Blewett Middle School,school,38.6440531,-90.2038524
school_558613104,Carr Lane VPA Middle School,school,38.6393248,-90.2117118
school_559642540,All Saints Catholic School,school,38.7973098,-90.6287493
school_560604207,Fort Zumwalt Early Childhood Center,school,38.8016705,-90.659532
school_570079684,Washington Montessori Elementary School,school,38.6566916,-90.2588727
school_583026740,North Glendale Elementary School,school,38.5951914,-90.3874887
school_585524562,Rogers Middle School,school,38.5731769,-90.3169312
school_585538420,Lutheran High School South,school,38.5466607,-90.3355816
school_591924051,Yeatman-Liddell Preparatory Middle School,school,38.6755926,-90.2285046
school_596614889,school_596614889,school,38.6543537,-90.1967991
school_598392004,school_598392004,school,38.6959799,-90.2457396
school_601685915,school_601685915,school,38.5125044,-90.2063797
school_615435974,Ashland Elementary School,school,38.6716823,-90.2358072
school_615435976,Hickey Elementary School,school,38.669385,-90.2455196
school_615623698,Gilkey Pamoja Preparatory Academy at Cole,school,38.6451725,-90.2380887
school_617097785,Rosati-Kain High School,school,38.6419559,-90.2534451
school_617727885,school_617727885,school,38.6567962,-90.3509472
school_617957762,school_617957762,school,38.6079465,-90.2233069
school_618053429,North County Christian School,school,38.7760672,-90.3241242
school_618084709,school_618084709,school,38.6046635,-90.2260352
school_618133893,Hodgen Elementary School,school,38.6163794,-90.2247421
school_618278943,Pierre Laclede Elementary School,school,38.6774349,-90.2766611
school_618376479,Missouri School for the Blind,school,38.6080951,-90.2447638
school_618701411,Educational Therapeutic Support at Madison School,school,38.6161824,-90.1956092
school_619013310,L'Ouverture Middle School,school,38.622793,-90.2275524
school_619101034,Confluence Academy South City Campus,school,38.5792859,-90.2403677
school_619362298,Hawthorn Leadership School for Girls,school,38.6660779,-90.2598949
school_619362309,North Side Community School,school,38.6723788,-90.2527003
school_619362337,Lexington Elementary School,school,38.6745476,-90.2548696
school_619909176,Mann Elementary School,school,38.6021606,-90.2545119
school_619917167,City Academy,school,38.6816431,-90.2491234
school_620478464,Soldan International Studies High School,school,38.6551704,-90.2724444
school_620772073,Hamilton Elementary School,school,38.653098,-90.289723
school_621381654,Dewey International Studies Elementary School,school,38.6306795,-90.3024742
school_621876245,Incarnate Word Academy,school,38.699252,-90.3118107
school_622104670,Lafayette Preparatory Academy,school,38.6135505,-90.2137784
school_624882222,Normandy High School,school,38.6832214,-90.2963336
school_625868618,Youth Learning Center,school,38.6482998,-90.2545506
school_627119803,Holy Trinity Catholic School,school,38.6604201,-90.1995831
school_627433286,Woerner Elementary School,school,38.5696102,-90.2690665
school_627464862,Long International Middle School,school,38.5799451,-90.2666053
school_628103885,Wilkinson Early Childhood Center at Roe,school,38.6218755,-90.3047402
school_628179794,Shaw Visual and Performing Arts Elementary School,school,38.6118008,-90.2770307
school_630520711,Buder Elementary School,school,38.5890406,-90.2831414
school_630933131,Mullanphy-Botanical Garden Investigative Learning Center,school,38.6170961,-90.2548285
school_631452509,Mason School of Academic & Cultural Literacy Elementary School,school,38.610766,-90.290114
school_632272509,Herzog Elementary School,school,38.7112321,-90.2516634
school_632298566,Nance Elementary School,school,38.721315,-90.2419776
school_632359921,school_632359921,school,38.5538621,-90.2995705
school_632359922,school_632359922,school,38.5511281,-90.3006206
school_632377022,Southview School,school,38.5432493,-90.3813749
school_632377025,Long Elementary School,school,38.5465676,-90.3812703
school_632377047,Gotsch Intermediate School,school,38.5615078,-90.339304
school_632377057,Mesnier Primary School,school,38.5552774,-90.3363245
school_632377075,Cor Jesu Academy,school,38.5461291,-90.3446659
school_632392314,Jefferson Elementary School,school,38.7105126,-90.2943488
school_632419243,school_632419243,school,38.7350854,-90.2329351
school_632419256,Lewis & Clark Elementary School,school,38.7572424,-90.242461
school_632419257,Central Middle School,school,38.7453174,-90.2380085
school_632419259,Gibson Elementary School,school,38.7489544,-90.2323852
school_632442243,Meadows Elementary School,school,38.7468657,-90.251145
school_632442251,Gary Gore Community Education Center,school,38.7358866,-90.2502138
school_632659456,Saint Mark Catholic School,school,38.534241,-90.3053737
school_632730299,Green Park Lutheran School,school,38.526806,-90.3143525
school_633120948,Wydown Middle School,school,38.6423766,-90.3123977
school_633150477,Edgar Road Elementary School,school,38.5722499,-90.3482834
school_633150489,Hixson Middle School,school,38.5792262,-90.3570583
school_633152267,Nerinx Hall,school,38.5897153,-90.3409514
school_633203406,Webster Groves High School,school,38.590206,-90.3483846
school_633203431,Avery Elementary School,school,38.6042831,-90.3442302
school_633513688,Bristol Elementary School,school,38.5922602,-90.3600359
school_633769146,Iveland Elementary School,school,38.6932226,-90.3829591
school_633780653,Washington Elementary School,school,38.684468,-90.3274166
school_633824003,Kenrick-Glennon Seminary,school,38.5846309,-90.3239389
school_633972416,Ursuline Academy,school,38.5769279,-90.3879167
school_633978299,Steger Sixth Grade Center,school,38.6053066,-90.3668997
school_633978300,Great Circle Academy,school,38.5997503,-90.3626785
school_634001768,Lindbergh High School,school,38.5308435,-90.3747274
school_634007240,Hudson Elementary School,school,38.6098866,-90.3734327
school_634040629,Crestwood Elementary School,school,38.5628646,-90.3827067
school_634320716,Fairview Elementary School,school,38.7130512,-90.2681434
school_634576299,school_634576299,school,38.525011,-90.2816541
school_635021851,Hancock Elementary School,school,38.5378635,-90.2725631
school_635157288,Pershing Elementary School,school,38.666254,-90.3098095
school_636428041,Jennings Senior High School,school,38.7267078,-90.2557525
school_636428045,Jennings Junior High School,school,38.7281495,-90.2581289
school_636428065,Northview Elementary School,school,38.7294907,-90.2516192
school_636712837,Glasgow Elementary School,school,38.7590774,-90.2066665
school_636724767,Gateway Science Academy,school,38.5722044,-90.2834407
school_637810472,school_637810472,school,38.6210039,-90.3541055
school_637982410,Ambrose Family Center,school,38.5916809,-90.361958
school_638018315,school_638018315,school,38.6795841,-90.285964
school_638035731,Early Explorers Childhood Development Academy,school,38.6680788,-90.3002232
school_638062210,Central Elementary School,school,38.673525,-90.2903671
school_638062218,school_638062218,school,38.6763321,-90.2893184
school_638451706,South County Technical School,school,38.5426959,-90.4149527
school_638593722,Clark Elementary School,school,38.574892,-90.3695644
school_638613925,Rohan Woods School,school,38.6057088,-90.3904924
school_638616833,F. P. Tillman Elementary School,school,38.5951058,-90.4020599
school_638623664,Nipher Middle School,school,38.5722582,-90.4048673
school_638675464,Kirkwood Early Childhood Center,school,38.5820758,-90.3858761
school_641016620,Asa Christian Academy,school,38.7653976,-90.3292901
school_641096021,Twillman Elementary School,school,38.7849868,-90.2186042
school_641096022,Trinity Catholic High School,school,38.7840187,-90.222607
school_641139251,Hazlewood Southeast Middle School,school,38.7781339,-90.1954743
school_641332358,Blades Elementary School,school,38.4827609,-90.3324109
school_641390390,Dressel Elementary School,school,38.5309506,-90.3479
school_642053238,Parker Road Elementary School,school,38.7949514,-90.3030916
school_662227897,KIPP Wisdom Academy,school,38.6168875,-90.208176
school_662261279,school_662261279,school,38.7600768,-90.6553061
school_663302908,school_663302908,school,38.7778155,-90.6765085
school_664045947,Shenandoah Valley Elementary School,school,38.6563877,-90.53845
school_664076952,Parkway West High School,school,38.6225046,-90.5350679
school_664227854,Highcroft Ridge Elementary School,school,38.6449084,-90.5497944
school_664254382,Parkway West Middle School,school,38.6234619,-90.5423136
school_664275103,Westminster Christian Academy,school,38.6376889,-90.5047084
school_664305453,Kehrs Mill Elementary School,school,38.6193158,-90.5762056
school_664305456,Marquette High School,school,38.6249538,-90.5857357
school_664318553,Villa Duchesne and Oak Hill School,school,38.6437313,-90.4179927
school_664490487,The Moog Center for Deaf Education,school,38.6365012,-90.4518617
school_664490511,Principia School,school,38.6322466,-90.4740475
school_664546508,The Wilson School,school,38.6416346,-90.3065877
school_664548185,Central Christian School,school,38.6414874,-90.3344425
school_664691557,Maplewood Richmond Heights Elementary School,school,38.6224698,-90.3146341
school_664759018,Lusher Elementary School,school,38.8166341,-90.3480114
school_664759021,Hazelwood Northwest Middle School,school,38.8189621,-90.3457047
school_664759028,McCurdy Elementary School,school,38.8066422,-90.342779
school_664774187,Lawson Elementary School,school,38.8053909,-90.35566
school_664774217,Walker Elementary School,school,38.8138745,-90.3367625
school_666020403,school_666020403,school,38.7784858,-90.2944198
school_666020404,school_666020404,school,38.7814829,-90.2962889
school_666020412,McCluer North High School,school,38.7899944,-90.3038473
school_666020413,school_666020413,school,38.7931513,-90.3026377
school_666213549,school_666213549,school,38.8036406,-90.2389285
school_666220777,Townsend Elementary School,school,38.7988229,-90.2374988
school_666224829,Hazlewood Central Middle School,school,38.8041944,-90.2530689
school_666224839,Jamestown Elementary School,school,38.8104513,-90.2534462
school_666848611,Kratz Elementary School,school,38.7318255,-90.3665003
school_666852782,Lafayette High School,school,38.5960853,-90.6357364
school_666852786,Babler Elementary School,school,38.5999242,-90.6422355
school_667011244,school_667011244,school,38.7903815,-90.6695992
school_667056571,Buder Elementary School,school,38.711107,-90.3854837
school_667085763,school_667085763,school,38.7111281,-90.3280457
school_667932193,Oakville High School,school,38.4724603,-90.3222195
school_677521620,Babler Elementary,school,38.5993112,-90.6418521
school_677521631,Rockwood Valley Middle School,school,38.6123574,-90.6628667
school_695870446,Fox Campus,school,38.449813,-90.3723014
school_695870451,Fox Middle School,school,38.4504022,-90.3696553
school_695870452,Fox Elementary School,school,38.4507047,-90.3687573
school_696269993,school_696269993,school,38.6219228,-90.5317429
school_696569421,Mallinckrodt Academy of Gifted Instruction,school,38.5959772,-90.2937068
school_697862912,Loyola Academy of Saint Louis,school,38.6419999,-90.2366765
school_698800534,Queen of the Holy Rosary,school,38.563149,-90.3681796
school_698972286,school_698972286,school,38.6586518,-90.5861148
school_698995469,Craig Elementary School,school,38.6840612,-90.4411733
school_699006789,Willow Brook Elementary School,school,38.6838156,-90.4099147
school_699022710,Combs Elementary School,school,38.7919697,-90.3298543
school_699477095,Bridgeway Elementary School,school,38.7379095,-90.4199768
school_699542775,Larimore Elementary School,school,38.7898616,-90.1978634
school_699552831,Arrowpoint Elementary School,school,38.8128243,-90.226697
school_771173347,school_771173347,school,38.5833732,-90.4930953
school_772836253,Old State Elementary School,school,38.571781,-90.6014834
school_802117700,Sumner High School,school,38.6594882,-90.2388702
school_807949300,Lee Hamilton Elementary School,school,38.7571666,-90.3019363
school_829538157,Parkway North High School,school,38.6897655,-90.4698719
school_842227246,Crossroads College Preparatory School,school,38.6522078,-90.2840525
school_842474933,George Washington Carver Elementary Academy,school,38.6419958,-90.2258344
school_844072071,Hagemann Elementary School,school,38.4696249,-90.398861
school_844078041,Oakville Middle School,school,38.4598324,-90.3037498
school_853524976,Sherwood Elementary School,school,38.4409143,-90.3997131
school_917645757,Green Pines Elementary School Nature Trail,school,38.5920159,-90.6270188
school_970707255,McKelvey Primary School,school,38.6942107,-90.4633459
school_972642340,school_972642340,school,38.6267396,-90.1487383
school_993318732,Wildwood Middle School,school,38.5836193,-90.6610671
school_993342476,Missouri Torah Institute,school,38.6401428,-90.570871
school_993357612,Parkway Central High School,school,38.6648759,-90.5048058
school_993357613,Parkway Central Middle School,school,38.6683507,-90.5045418
school_993357637,Chesterfield Montessori School,school,38.6604049,-90.508164
school_993357643,The Fulton School,school,38.6540928,-90.5214064
school_993360946,Kirk Day School,school,38.6548076,-90.4831239
school_993360947,Whitfield School,school,38.6540339,-90.4819591
school_993364522,Saint Louis Priory School,school,38.6445872,-90.4755193
school_993364535,Rossman School,school,38.6453525,-90.4646643
school_993375354,Oak Brook Elementary School,school,38.5654533,-90.5393743
school_993384139,Sorrento Springs Elementary School,school,38.5745265,-90.5316899
school_993388339,Parkway South High School,school,38.576441,-90.5153229
school_993388341,Southwest Middle School,school,38.5776356,-90.5177642
school_993388342,Wren Hollow Elementary School,school,38.5776305,-90.5224254
school_993524737,Westchester Elementary School,school,38.6046933,-90.4232468
school_993722900,Parkway South Middle School,school,38.6098537,-90.5078357
school_993722936,Pierremont Elementary School,school,38.6040076,-90.4999861
school_993804670,Armstrong Elementary School,school,38.7844326,-90.3804619
school_993804671,Hazelwood West High School,school,38.7875093,-90.3843854
school_993804705,McNair Elementary School,school,38.7914153,-90.3585246
school_994830836,Ladue Middle School,school,38.6420243,-90.3864599
school_994830839,Conway Elementary School,school,38.6398667,-90.392713
school_995018706,McGrath Elementary School,school,38.6186543,-90.3543918
school_995037240,Mark Twain Elementary School,school,38.6166097,-90.344049
school_996451714,Marvin Elementary School,school,38.7167054,-90.3586992
school_996451717,School for Early Childhood Education,school,38.7186442,-90.3586122
school_997991988,KIPP Wonder Academy Elementary School,school,38.5856681,-90.2202191
school_998262615,Marian Middle School,school,38.5998542,-90.2570176
school_998595866,school_998595866,school,38.6188687,-90.2377666
school_1003764251,LaSalle Springs Middle School,school,38.5526007,-90.6379128
school_1012184497,Saint Charles High School,school,38.7913506,-90.4898097
school_1018610087,Rockport Heights Elementary School,school,38.4071296,-90.3812387
school_1057947351,Orchard Farm School District,school,38.9032629,-90.4482798
school_1057956535,school_1057956535,school,38.829984,-90.4770416
school_1059553032,school_1059553032,school,38.5590423,-90.1673492
school_1059590626,school_1059590626,school,38.6261353,-90.1402607
school_1059591172,school_1059591172,school,38.6184173,-90.1552289
school_1070399174,Andrews Academy,school,38.6713105,-90.4692317
school_1070399175,Hope Montessori,school,38.6716116,-90.468304
school_1098450109,Barretts Elementary School,school,38.5759697,-90.4719834
school_1137160846,Ridgewood Middle School,school,38.4568722,-90.4209352
school_1137983143,Lone Dell Elementary School,school,38.4325877,-90.416469
school_1138128388,school_1138128388,school,38.5645692,-90.1634837
school_1157465394,Woodridge Middle School,school,38.4818429,-90.5127545
school_1174575034,Green Trails Elementary School,school,38.6688229,-90.5266564
school_1176483199,school_1176483199,school,38.6783534,-90.3938971
school_1176483200,Miriam Academy,school,38.6803783,-90.3934374
school_1191327603,H.F. Epstein Hebrew Academy,school,38.6689538,-90.3590899
school_1191946157,Community School,school,38.6453084,-90.3631178
school_1192458733,school_1192458733,school,38.611925,-90.3268193
school_1192515257,school_1192515257,school,38.6801,-90.4579262
school_1192534952,Agape Academy,school,38.6705828,-90.3298868
school_1192692613,Bellerive Elementary School,school,38.6701036,-90.4765962
school_1192726727,Reed Elementary School,school,38.6527246,-90.3639598
school_1201524441,Gateway High School,school,38.6211049,-90.2696662
school_1202866630,school_1202866630,school,38.6715071,-90.4284466
school_1204460234,Bel-Nor School,school,38.7091192,-90.3199881
school_1205661209,River Bend Elementary School,school,38.6831693,-90.5052177
school_1206675428,Ritenour High School North Athletic Campus,school,38.7104129,-90.3476392
school_1207018496,Marion Elementary School,school,38.7064235,-90.3759314
school_1280890258,Queen of All Saints,school,38.4431155,-90.30754
school_1280917239,school_1280917239,school,38.5594943,-90.3590986
school_1280917240,school_1280917240,school,38.5593611,-90.3596168
school_1307064513,St Justin Martyr Catholic School,school,38.5441295,-90.3914489
school_1307125675,school_1307125675,school,38.5461922,-90.3980619
school_1308851539,Esports Center,school,38.5617984,-90.4110782
school_1324477141,KIPP Inspire Academy,school,38.6405147,-90.207879
school_1343267541,Maplewood Elementary School,school,38.572302,-90.1744064
school_1346059988,Collegiate School of Medicine and Bioscience,school,38.6529966,-90.293298
school_1357548554,school_1357548554,school,38.6310857,-90.2008109
school_1358385094,school_1358385094,school,38.6316513,-90.2217769
school_1359387667,school_1359387667,school,38.6311913,-90.2067641
school_1361739656,KIPP Victory Academy,school,38.6599619,-90.2805886
school_1376230107,Hanna Woods Elementary,school,38.5791227,-90.5087743
school_1417564732,Head Start - North Spring Center,school,38.6433363,-90.234171
school_1423597229,St. Louis Catholic Academy,school,38.6401866,-90.211909
school_1425926107,school_1425926107,school,38.6356179,-90.2124458
school_1428152811,Gateway Science Academy High,school,38.6010131,-90.2765409
school_1432620217,Mary Queen of Peace,school,38.5838998,-90.3762236
school_1443293527,City Garden Montessori School,school,38.6214387,-90.2531392
school_1445450331,Rose Acres Elementary School,school,38.7375035,-90.4558001
school_1445655787,Francis Howell Middle School,school,38.7197245,-90.6773406
school_1447151743,Farragut School,school,38.6625956,-90.2276468
school_1460881113,school_1460881113,school,38.4322891,-90.4172544
school_1462219263,Outdoor Classroom,school,38.8694851,-90.1823056
community_centre_368064064,Madison Memorial Center,community_centre,38.6833647,-90.1532092
community_centre_1050558995,Rec-Plex,community_centre,38.7920404,-90.5929833
community_centre_4712780008,Family Forward,community_centre,38.5990521,-90.2708058
community_centre_5167711521,Excel Center,community_centre,38.6506624,-90.197556
community_centre_6139746022,Leslie Bates Davis Neighborhood House,community_centre,38.6100291,-90.1563779
community_centre_10005607963,Jackie Joyner Kersee Community Center,community_centre,38.6248329,-90.1245175
community_centre_10233763069,Brentwood Community Center,community_centre,38.6160238,-90.349916
community_centre_12300659079,Roy Wilde Conference Center,community_centre,38.448243,-90.3724526
community_centre_201971915,Fathers & Families Support Center,community_centre,38.6312075,-90.2033562
community_centre_257725151,Memorial Hall,community_centre,38.7990925,-90.4846349
community_centre_271637809,The Youth and Family Center,community_centre,38.6398452,-90.1892025
community_centre_272694358,Richmond Heights Community Center,community_centre,38.6286726,-90.3312435
community_centre_363398852,James J Eagan Center,community_centre,38.7944138,-90.2984743
community_centre_374856422,VFW Hall,community_centre,38.606138,-90.3206994
community_centre_387968911,Kirkwood Community Center,community_centre,38.5804953,-90.4164713
community_centre_404983686,Eureka Community Center,community_centre,38.5000362,-90.632543
community_centre_406910435,Chesterfield Family YMCA,community_centre,38.6553423,-90.5720122
community_centre_461992838,Edward Jones Family YMCA,community_centre,38.7041537,-90.4590082
community_centre_508817937,Sugarloaf Township Office,community_centre,38.515413,-90.2071954
community_centre_508831938,East Carondelet Community Center,community_centre,38.540481,-90.2319328
community_centre_546688690,Countrylane Woods II Clubhouse,community_centre,38.573623,-90.4831808
community_centre_548462105,Rush City Community Center,community_centre,38.6092438,-90.1694681
community_centre_549412001,Maryland Heights Community Center,community_centre,38.7225314,-90.4465913
community_centre_550734670,Skinker DeBaliviere Community Council,community_centre,38.6519557,-90.2945377
community_centre_559988095,Mayor Tom Brown Senior Center,community_centre,38.7948157,-90.626917
community_centre_567193803,community_centre_567193803,community_centre,38.6414648,-90.2243744
community_centre_570019470,community_centre_570019470,community_centre,38.6929825,-90.2382521
community_centre_572847488,YMCA,community_centre,38.5732048,-90.6460387
