site_id,name,type,lat,lon
community_centre_585524559,Affton Elk's Lodge,community_centre,38.5652915,-90.3225729
community_centre_586449894,Parson's Place Community Center,community_centre,38.6279443,-90.1324212
community_centre_615665538,John F Kennedy Civic Center,community_centre,38.8077198,-90.361745
community_centre_618411329,Rita Ford Community Center,community_centre,38.5942122,-90.2302772
community_centre_619591569,"Hogan Street Regional Youth Center, State of MO",community_centre,38.6465995,-90.2006496
community_centre_620261600,The Hub,community_centre,38.6590825,-90.2225467
community_centre_621374555,Better Family Life,community_centre,38.6629032,-90.2745298
community_centre_627473791,City Sewing Room,community_centre,38.6082447,-90.3034236
community_centre_633930933,Frank Munsch Community Center,community_centre,38.7007373,-90.3598717
community_centre_634040569,Crestwood Community Center,community_centre,38.5550468,-90.36677
community_centre_769792426,The Salvation Army (Alton),community_centre,38.8930321,-90.1835857
community_centre_837374922,House of Miles East St. Louis (HOME),community_centre,38.6136907,-90.1454435
community_centre_842861316,Gamble Community Center,community_centre,38.6414888,-90.217931
community_centre_1177429554,St. Louis Bridge Center,community_centre,38.6806571,-90.3674181
community_centre_1193572744,community_centre_1193572744,community_centre,38.6248663,-90.1249862
community_centre_1283811324,community_centre_1283811324,community_centre,38.5445019,-90.4037809
community_centre_1329996432,Moose Family Center,community_centre,38.7064549,-90.3616059
community_centre_1337429486,community_centre_1337429486,community_centre,38.7499385,-90.5804419
community_centre_1344831389,Hillel at Washington University in St. Louis,community_centre,38.6458862,-90.3037401
community_centre_1433938318,community_centre_1433938318,community_centre,38.6285052,-90.3312668
place_of_worship_354221508,First Methodist Church,place_of_worship,38.6811613,-90.1528869
place_of_worship_354221512,First Presbyterian Church,place_of_worship,38.6794946,-90.1539981
place_of_worship_354231291,Victory Worship Center,place_of_worship,38.7080344,-90.1604953
place_of_worship_354231309,West Twentysecond Street Baptist Church,place_of_worship,38.7092167,-90.164276
place_of_worship_354231349,Saint Marks Roman Catholic Church,place_of_worship,38.6724026,-90.1680905
place_of_worship_354231358,Second Baptist Church,place_of_worship,38.7082228,-90.1550983
place_of_worship_354231395,United Pentecostal Church,place_of_worship,38.7094944,-90.1578868
place_of_worship_354231660,Saint Marys Greek Catholic Church,place_of_worship,38.6906057,-90.1537202
place_of_worship_354231776,Apostolic Christian Church,place_of_worship,38.6911612,-90.1534423
place_of_worship_354231779,Apostolic Pentecostal Church,place_of_worship,38.6917168,-90.1534423
place_of_worship_354231783,Armenian Apostolic Church,place_of_worship,38.7025501,-90.1639982
place_of_worship_354231786,Lincoln Place Community Mission,place_of_worship,38.7011612,-90.1667761
place_of_worship_354231813,Bethel Chapel Pentecostal Church,place_of_worship,38.7137787,-90.159362
place_of_worship_354231907,Friendship Baptist Church,place_of_worship,38.6817044,-90.1660828
place_of_worship_354231917,First Methodist Church,place_of_worship,38.6715637,-90.171906
place_of_worship_354232271,First Baptist Church,place_of_worship,38.6811613,-90.1520535
place_of_worship_354232295,Church of Christ,place_of_worship,38.6807138,-90.1662329
place_of_worship_354232302,Bulgarian Orthodox Church,place_of_worship,38.6906058,-90.1562202
place_of_worship_354232316,Dewey Avenue United Methodist Church,place_of_worship,38.7094944,-90.1564979
place_of_worship_354259934,Saint Paul Baptist Church,place_of_worship,38.6113202,-90.1548313
place_of_worship_354260000,Truelight Baptist Church,place_of_worship,38.6084505,-90.1567081
place_of_worship_354260011,Pilgrim Baptist Church,place_of_worship,38.6049722,-90.1584553
place_of_worship_354260039,Pilgrim Temple Christian Methodist Episcopal Church,place_of_worship,38.6067176,-90.1523319
place_of_worship_354260061,Macedonia Baptist Church,place_of_worship,38.6164397,-90.1512207
place_of_worship_354260252,Friendship Missionary Baptist Church,place_of_worship,38.6070413,-90.1556471
place_of_worship_354260400,Market Avenue Church of God,place_of_worship,38.6110227,-90.1551547
place_of_worship_354260405,Holy Olivette Missionary Baptist Church,place_of_worship,38.6087061,-90.1500669
place_of_worship_354260501,Rising Star Missionary Baptist Church,place_of_worship,38.6093604,-90.160876
place_of_worship_358067828,Jennings Church,place_of_worship,38.7081065,-90.2667795
place_of_worship_358068300,Mount Zion Church,place_of_worship,38.733662,-90.3234477
place_of_worship_358068786,Saint Jacobi Church,place_of_worship,38.7206063,-90.2570568
place_of_worship_358068817,Saint Joseph Convent,place_of_worship,38.7291207,-90.3042594
place_of_worship_358069958,Saint Catherine of Sienna Church,place_of_worship,38.6758847,-90.3101145
place_of_worship_358083593,Mount Auburn Church,place_of_worship,38.6781069,-90.2831692
place_of_worship_358083722,Wesley Church,place_of_worship,38.7064398,-90.2567792
place_of_worship_358083782,Saint Edward Church,place_of_worship,38.6761623,-90.27178
place_of_worship_358083788,Saint Adalbert Church,place_of_worship,38.6967177,-90.2576126
place_of_worship_358083789,Saint James Church,place_of_worship,38.6256074,-90.2937255
place_of_worship_358083820,Holy Cross Church,place_of_worship,38.7106062,-90.2326117
place_of_worship_358083827,Nativity of Our Lord Church,place_of_worship,38.7042176,-90.2498345
place_of_worship_358083839,Church of the Holy Communion,place_of_worship,38.6361623,-90.2178896
place_of_worship_358083865,Saint Stanislaus Church,place_of_worship,38.6420083,-90.2059937
place_of_worship_358083873,Church of the Holy Innocents,place_of_worship,38.5932103,-90.262588
place_of_worship_358083897,Saint Augustines Church,place_of_worship,38.6183853,-90.3103928
place_of_worship_358083912,B'nai El,place_of_worship,38.6113348,-90.2429015
place_of_worship_358083923,Franciscan Monastary of Saint Anthony of Padua,place_of_worship,38.5797103,-90.2395856
place_of_worship_358083970,Saint Thomas of Aquin Church,place_of_worship,38.5833851,-90.2312238
place_of_worship_358083978,Olive Branch Church,place_of_worship,38.6044959,-90.2201121
place_of_worship_358084754,Affton Grace Bible Church,place_of_worship,38.5749379,-90.2759259
place_of_worship_358084755,Affton Presbyterian Church,place_of_worship,38.5549,-90.316
place_of_worship_358084758,Agape Seventh Day Adventist Church,place_of_worship,38.6647301,-90.3025167
place_of_worship_358084782,Bayless Baptist Church,place_of_worship,38.5513818,-90.290233
place_of_worship_358084785,Believers Chapel of Saint Louis,place_of_worship,38.6114,-90.2264
place_of_worship_358084788,Berea Lutheran Church,place_of_worship,38.7467,-90.2108
place_of_worship_358084795,Bermuda Bible Hall,place_of_worship,38.7264,-90.2933
place_of_worship_358084806,Bethesda Evangelical Church,place_of_worship,38.53,-90.2932
place_of_worship_358084807,Bethesda Lutheran Church,place_of_worship,38.6968,-90.2744
place_of_worship_358084809,Bethesda Temple Church,place_of_worship,38.7185468,-90.2984224
place_of_worship_358084817,Bible Way Baptist Church,place_of_worship,38.6713733,-90.3386893
place_of_worship_358084820,Blaine Avenue Church of God,place_of_worship,38.6202,-90.2529
place_of_worship_358084824,Blessed John XXIII Center,place_of_worship,38.5546,-90.2876
place_of_worship_358084829,Bracy Chapel Christian Methodist Episcopal Church;Bracy Chapel,place_of_worship,38.6602249,-90.3035254
place_of_worship_358084830,Brentwood Bible Church,place_of_worship,38.6234,-90.3486
place_of_worship_358084831,Brentwood Congregational Christ Church,place_of_worship,38.6174,-90.3482
place_of_worship_358084832,Brotherly Love Christian Assembly,place_of_worship,38.7217,-90.2697
place_of_worship_358084837,Calvary West Missionary Baptist Church,place_of_worship,38.7143,-90.2597
place_of_worship_358084861,Cathedral of Praise Christian Development Center,place_of_worship,38.6882,-90.3288
place_of_worship_358084870,Chapel of Praise Church,place_of_worship,38.681777,-90.2401099
place_of_worship_358084880,Christ Community United Methodist Church,place_of_worship,38.7341778,-90.2607313
place_of_worship_358084883,Christ Love Divine Missionary Baptist Church,place_of_worship,38.7287,-90.2916
place_of_worship_358084885,Christ Memorial Baptist Church,place_of_worship,38.7233602,-90.3098019
place_of_worship_358084887,Christ Memorial Lutheran Church,place_of_worship,38.5434219,-90.3324746
place_of_worship_358084888,Christ Pilgrim Rest Missionary Baptist Church,place_of_worship,38.6609,-90.262
place_of_worship_358084896,Christian Faith Center,place_of_worship,38.7492,-90.2616
place_of_worship_358084897,Christian Faith House Church,place_of_worship,38.582,-90.2274
place_of_worship_358084901,Christian Fellowship Baptist Church,place_of_worship,38.6722,-90.3095
place_of_worship_358084905,Christy Memorial United Methodist Church,place_of_worship,38.5848515,-90.2663425
place_of_worship_358084921,Church of God at Baden,place_of_worship,38.7143857,-90.2302414
place_of_worship_358084930,Church of the Living God Temple Number 1,place_of_worship,38.7254,-90.3037
place_of_worship_358084975,Clarendon Holy Baptist Church,place_of_worship,38.6537,-90.2702
place_of_worship_358084996,Coleman Wright Christian Methodist Episcopal Church,place_of_worship,38.7394,-90.2509
place_of_worship_358085002,Communion Church Ministry,place_of_worship,38.7287,-90.3017
place_of_worship_358085043,Cordero de Dios Lutheran Church,place_of_worship,38.5844,-90.2449
place_of_worship_358085052,Cornerstone Fellowship Church,place_of_worship,38.5963,-90.2267
place_of_worship_358085087,Divine Science Federation International,place_of_worship,38.5674,-90.3423
place_of_worship_358085114,Ebenezer Baptist Church,place_of_worship,38.6729,-90.29
place_of_worship_358085119,Ecclesia of Christ Church,place_of_worship,38.7048,-90.2634
place_of_worship_358085124,Eden Theological Seminary,place_of_worship,38.5914,-90.3446
place_of_worship_358085127,El Bethel Baptist Church,place_of_worship,38.5521,-90.3309
place_of_worship_358085136,Saint Timothys Catholic Church,place_of_worship,38.5472,-90.295
place_of_worship_358085157,Salem Lutheran Church,place_of_worship,38.5585,-90.3035
place_of_worship_358085177,Samuel United Church of Christ,place_of_worship,38.6563434,-90.3435807
place_of_worship_358085186,Seven Holy Founders Church,place_of_worship,38.5528,-90.3337
place_of_worship_358085189,Saint Louis Southside Seventh-Day Adventist Church,place_of_worship,38.5301539,-90.3074209
place_of_worship_358085198,Sisters of Loretto Church,place_of_worship,38.590372,-90.339493
place_of_worship_358085200,Solid Rock Church,place_of_worship,38.6851,-90.2876
place_of_worship_358085209,South Side Free Will Baptist Church,place_of_worship,38.5731,-90.2398
place_of_worship_358085210,Friendship Assembly of God,place_of_worship,38.5384979,-90.2807012
place_of_worship_358085213,Southern Mission Missionary Baptist Church,place_of_worship,38.7438,-90.3224
place_of_worship_358085218,Southwest Baptist Church,place_of_worship,38.6054555,-90.297031
place_of_worship_358085219,Southwest Church of the Nazarene,place_of_worship,38.6096,-90.2648
place_of_worship_358085223,Stephan Memorial United Methodist Church,place_of_worship,38.7051,-90.343
place_of_worship_358085228,Tabernacle of Faith and Deliverance,place_of_worship,38.7494931,-90.3322318
place_of_worship_358085233,Temple of God,place_of_worship,38.650255,-90.224244
place_of_worship_358085235,The Church of Jesus Christ of Latter-day Saints,place_of_worship,38.7081,-90.2506
place_of_worship_358085249,Third Episcopal District Christian Methodist Episcopal Church,place_of_worship,38.7073457,-90.2496607
place_of_worship_358085276,Total Praise and Worship Center,place_of_worship,38.6919,-90.2786
place_of_worship_358085308,Trinity United Church of Christ,place_of_worship,38.5745,-90.249
place_of_worship_358085314,True Love Missionary Baptist Church,place_of_worship,38.6697,-90.2198
place_of_worship_358085315,True Vine Baptist Church,place_of_worship,38.7281,-90.3116
place_of_worship_358085316,Twin Rivers Church,place_of_worship,38.5326598,-90.341421
place_of_worship_358085318,Tyler Redeeming Christian Spiritualist Church,place_of_worship,38.652,-90.2698
place_of_worship_358085334,Unity Church of Peace,place_of_worship,38.5416,-90.281
place_of_worship_358085346,Unity Lutheran Church of Bel-Nor,place_of_worship,38.7084,-90.319
place_of_worship_358085360,University City Bible Chapel,place_of_worship,38.6746,-90.336
place_of_worship_358085379,Watson Terrace Christian Church,place_of_worship,38.5942141,-90.3017826
place_of_worship_358085388,Wellston Church of the Nazarene,place_of_worship,38.6793,-90.285
place_of_worship_358085404,Word Christian Fellowship Church,place_of_worship,38.7476,-90.2537
place_of_worship_358085405,Word of Faith Foursquare Church,place_of_worship,38.7169,-90.2607
place_of_worship_358085417,Zion Travelers Missionary Baptist Church,place_of_worship,38.7482,-90.2098
place_of_worship_358085422,Emanuelle Christian Church,place_of_worship,38.668,-90.2725
place_of_worship_358085426,Emmaus Bible Chapel,place_of_worship,38.7432,-90.2929
place_of_worship_358085427,Emmaus Tabernacle Church,place_of_worship,38.6836067,-90.2725323
place_of_worship_358085484,Faith and Des Peres Presbyterian Church,place_of_worship,38.7096,-90.2735
place_of_worship_358085492,Faith Baptist Church,place_of_worship,38.7484,-90.3357
place_of_worship_358085498,Faith Temple Pentecostal Church,place_of_worship,38.6461297,-90.2252956
place_of_worship_358085500,Family of God Missionary Baptist Church,place_of_worship,38.7108,-90.229
place_of_worship_358085503,Ferguson United Methodist Church,place_of_worship,38.743105,-90.3041967
place_of_worship_358085513,First Baptist Church of Northwoods,place_of_worship,38.71,-90.3205
place_of_worship_358085531,First Divine Science Church,place_of_worship,38.5994587,-90.243581
place_of_worship_358085533,First Presbyterian Church of Ferguson,place_of_worship,38.747,-90.3011
place_of_worship_358085537,First Ship of Zion Non-Denominational Church,place_of_worship,38.7025314,-90.249359
place_of_worship_358085539,First United Methodist Church of Webster Groves,place_of_worship,38.7025,-90.2493
place_of_worship_358085543,Fourth Free Will Baptist Church,place_of_worship,38.6178,-90.3068
place_of_worship_358085552,Fundamental Church of God,place_of_worship,38.5916,-90.2328
place_of_worship_358085555,Gardenville Community Church,place_of_worship,38.5748939,-90.2760063
place_of_worship_358085560,Glad Tiding Word Fellowship Missionary Baptist Church,place_of_worship,38.6458,-90.2365
place_of_worship_358085566,Gods Way Pentecostal Church,place_of_worship,38.678,-90.2831
place_of_worship_358085578,Gospel Power Christian Church,place_of_worship,38.5931,-90.2891
place_of_worship_358085584,Gospel Truth Church of God in Christ,place_of_worship,38.706,-90.2503
place_of_worship_358085588,Grace Church of God in Christ,place_of_worship,38.6791482,-90.2850732
place_of_worship_358085605,Greater Fellowship Church,place_of_worship,38.6998,-90.2595
place_of_worship_358085607,Agape Christian Center,place_of_worship,38.7491761,-90.2436401
place_of_worship_358085615,Greater Pentecostal Church,place_of_worship,38.7104,-90.253
place_of_worship_358085621,Greater Saint Paul Missionary Baptist Church,place_of_worship,38.7031,-90.2489
place_of_worship_358085622,Greater True Vine Spiritual Church,place_of_worship,38.6485,-90.2551
place_of_worship_358085635,Higher Heights Christian Church,place_of_worship,38.575701,-90.2485838
place_of_worship_358085658,Holy Trinity Church of Christ,place_of_worship,38.6855,-90.2885
place_of_worship_358085664,Hope Church,place_of_worship,38.7257678,-90.3457076
place_of_worship_358085694,House of Deliverance Pentecostal Church,place_of_worship,38.7237054,-90.3409579
place_of_worship_358085703,Immanuel Congregational Church (Former),place_of_worship,38.6009,-90.3078
place_of_worship_358085705,Immanuel United Church of Christ,place_of_worship,38.7453,-90.3024
place_of_worship_358085712,Jewel Baptist Church,place_of_worship,38.5727,-90.2387
place_of_worship_358085719,Kinloch Church of God,place_of_worship,38.7438,-90.3194
place_of_worship_358085732,Lambs Bride Church,place_of_worship,38.625,-90.2562
place_of_worship_358085757,Lighthouse Free Methodist Church,place_of_worship,38.6259,-90.2565
place_of_worship_358085765,Lively Hope Church of God,place_of_worship,38.7145,-90.2571
place_of_worship_358085767,Living Word Apostolic Church,place_of_worship,38.7098,-90.298
place_of_worship_358085769,Living Word Church,place_of_worship,38.5617323,-90.3073359
place_of_worship_358085777,Maple Temple Church,place_of_worship,38.659652,-90.243425
place_of_worship_358085782,Maplewood Congregational Church,place_of_worship,38.6251,-90.3074
place_of_worship_358085784,Maplewood Pentecostal Church of God,place_of_worship,38.6188,-90.3114
place_of_worship_358085791,Maranatha Baptist Church,place_of_worship,38.733,-90.2388
place_of_worship_358085797,Mellow Memorial United Methodist Church,place_of_worship,38.5563,-90.2545
place_of_worship_358085817,Metropolitan Missionary Baptist Church,place_of_worship,38.7409,-90.3257
place_of_worship_358085822,Miracle Temple Church of God and Christ,place_of_worship,38.6941784,-90.2751338
place_of_worship_358085825,Missouri District Church of the Nazarene,place_of_worship,38.5957,-90.3328
place_of_worship_358085840,Mount Bethel Missionary Baptist Church,place_of_worship,38.6688316,-90.2727946
place_of_worship_358085850,Mount Chapel Missionary Baptist Church,place_of_worship,38.662,-90.2319
place_of_worship_358085869,Mount Tabor United Church of Christ,place_of_worship,38.608,-90.2995
place_of_worship_358085894,New Covenant Full Gospel Church,place_of_worship,38.5512,-90.2603
place_of_worship_358085900,New Emmanuel Missionary Baptist Church,place_of_worship,38.6734,-90.2917
place_of_worship_358085906,New Good Hope Baptist Church,place_of_worship,38.7005,-90.2708
place_of_worship_358085927,New Horizon Seventh Day Christian Church,place_of_worship,38.7234,-90.3097
place_of_worship_358085932,New Jersusalem Missionary Baptist Church II,place_of_worship,38.716416,-90.236014
place_of_worship_358085935,New Jerusalem Church of God,place_of_worship,38.6831,-90.3334
place_of_worship_358085941,New Journey Baptist Church,place_of_worship,38.5739186,-90.243371
place_of_worship_358085957,New Mount Zion Church of God in Christ,place_of_worship,38.7174,-90.2457
place_of_worship_358085975,New Rock Missionary Baptist Church,place_of_worship,38.6600241,-90.2527362
place_of_worship_358085995,New Sunnymount Missionary Baptist Church,place_of_worship,38.6870298,-90.2330759
place_of_worship_358086015,Normandy United Methodist Church,place_of_worship,38.7067,-90.3113
place_of_worship_358086046,Northside Seventh Day Adventist Church Complex,place_of_worship,38.7309,-90.2663
place_of_worship_358086084,Old Orchard Presbyterian Church,place_of_worship,38.596707,-90.3381166
place_of_worship_358086090,Our Lady of Holy Cross Catholic Church,place_of_worship,38.7104,-90.2321
place_of_worship_358086113,Peoples Community Christian Church,place_of_worship,38.7356,-90.2457
place_of_worship_358086114,Perfect Peace Baptist Church,place_of_worship,38.6743,-90.279
place_of_worship_358086119,Pleasant Grove Baptist Church,place_of_worship,38.6571628,-90.235443
place_of_worship_358086123,Praise Tabernacle,place_of_worship,38.7264,-90.2591
place_of_worship_358086136,Pure Gospel Temple,place_of_worship,38.6927,-90.279
place_of_worship_358086141,Redemption Center Church of God in Christ,place_of_worship,38.7201,-90.2662
place_of_worship_358086148,Restoration Temple Church of God in Christ,place_of_worship,38.7489,-90.2616
place_of_worship_358086152,Richmond Heights Presbyterian Church,place_of_worship,38.6263442,-90.3184747
place_of_worship_358086155,Riverview Gardens Baptist Church,place_of_worship,38.7492378,-90.2062198
place_of_worship_358086160,Rose Hill Baptist Church,place_of_worship,38.7066,-90.2562
place_of_worship_358086162,Saint Agatha Church,place_of_worship,38.5939614,-90.2147224
place_of_worship_358086163,Saint Agatha Convent,place_of_worship,38.5943877,-90.2145321
place_of_worship_358086204,Saint Ann of Normandy Catholic Church,place_of_worship,38.7048,-90.2995
place_of_worship_358086230,Saint Basil the Great Orthodox Church,place_of_worship,38.602148,-90.3130485
place_of_worship_358086237,Saint Douglas Primitive Bapist Church,place_of_worship,38.7079265,-90.2500598
place_of_worship_358086250,Saint James Missionary Baptist Church,place_of_worship,38.6688,-90.2714
place_of_worship_358086261,Saint Johns Temple,place_of_worship,38.6872,-90.2379
place_of_worship_358086286,Saint Louis Harvest Church of God,place_of_worship,38.6084115,-90.2106029
place_of_worship_358086317,Saint Mark Catholic Church,place_of_worship,38.5546,-90.2876
place_of_worship_358086358,Saint Stephen United Church of Christ,place_of_worship,38.7155,-90.2337
place_of_worship_358086359,Saint Stephens Episcopal Church,place_of_worship,38.7458,-90.3009
place_of_worship_553190131,Shinzo Zen Meditation Center,place_of_worship,38.6596636,-90.3034279
place_of_worship_2029289887,Grace New Covenant Church,place_of_worship,38.7494422,-90.217425
place_of_worship_2782208079,Our Lady of Czestochowa St. Mary's Church,place_of_worship,38.686255,-90.1527391
place_of_worship_3238285940,Saint Mark Family Church,place_of_worship,38.7489301,-90.268968
place_of_worship_3255349747,Nazareth Temple Church of God in Christ,place_of_worship,38.7120229,-90.3477433
place_of_worship_3504224354,Grace New Covenant Church,place_of_worship,38.7491424,-90.2268927
place_of_worship_3504233607,Knights of Columbus - Council #1215,place_of_worship,38.7488414,-90.2210308
place_of_worship_3782045087,New City Fellowship,place_of_worship,38.6804311,-90.3493289
place_of_worship_3897866410,Bosnian Islamic Center Masjid,place_of_worship,38.541756,-90.2769481
place_of_worship_3897911460,Islamic Community Center,place_of_worship,38.5871022,-90.2735235
place_of_worship_3897929765,Masjid Bilal,place_of_worship,38.6377931,-90.2404455
place_of_worship_3897996354,West Florissant Masjid,place_of_worship,38.7167718,-90.2597485
place_of_worship_3897997292,Umar Masjid,place_of_worship,38.6925178,-90.2413434
place_of_worship_3898013892,Grand Islamic Center,place_of_worship,38.5953159,-90.2439415
place_of_worship_3898024247,Hazrat Abu Bakr Masjid,place_of_worship,38.5742864,-90.2492011
place_of_worship_3940268971,Chabad on Campus,place_of_worship,38.6472523,-90.316722
place_of_worship_6138398306,Shining Light Missionary Baptist Church,place_of_worship,38.610357,-90.163264
place_of_worship_6139713147,Greater Liberty Church of God in Christ,place_of_worship,38.6009035,-90.1570788
place_of_worship_6139725001,Mount Paran Missionary Baptist Church,place_of_worship,38.6060001,-90.1589094
place_of_worship_6139729368,New Jerusalem Baptist Church,place_of_worship,38.6008958,-90.1557366
place_of_worship_6139729369,Christ Is the Rock Missionary Baptist Church,place_of_worship,38.6008772,-90.1550974
place_of_worship_6139729371,Shiloh AME Church,place_of_worship,38.6043911,-90.1531326
place_of_worship_6139746010,New Bethlehem Missionary Baptist Church,place_of_worship,38.6039523,-90.1522257
place_of_worship_6139746011,Israelite Spiritual Church,place_of_worship,38.6029039,-90.1500612
place_of_worship_6139746039,St. Jude Spiritual Church,place_of_worship,38.6127231,-90.156322
place_of_worship_6143930000,Urban Outreach Worship Center,place_of_worship,38.6247628,-90.1526228
place_of_worship_6146643153,Church of God in Christ Jesus All Nation,place_of_worship,38.6556017,-90.1657333
place_of_worship_6146643183,Transforming Word Church,place_of_worship,38.6580884,-90.1660053
place_of_worship_6744515121,Oak Bridge City,place_of_worship,38.5978663,-90.3009121
place_of_worship_9768534947,Affton Church,place_of_worship,38.5448751,-90.3333068
place_of_worship_9930595841,House of Prayer Church,place_of_worship,38.5755229,-90.254172
place_of_worship_10187538562,Faith Community Bible Church,place_of_worship,38.7238509,-90.250807
place_of_worship_10947669291,All Nations Church,place_of_worship,38.6718792,-90.3398829
place_of_worship_11181554948,West Madison Apostolic Church,place_of_worship,38.6826408,-90.1720744
place_of_worship_11181554953,Rivers of Waters Worship Center,place_of_worship,38.6821681,-90.1712228
place_of_worship_11749238983,One Family Church,place_of_worship,38.6556698,-90.3035886
place_of_worship_11819468413,Blow Your Trumpet Ministries,place_of_worship,38.5703869,-90.24417
place_of_worship_12696903185,St. Louis Epic Community Church,place_of_worship,38.6335214,-90.2373883
place_of_worship_13034481411,Webster United Methodist,place_of_worship,38.6000053,-90.3415974
fire_station_367086148,Riverview Fire Department,fire_station,38.7473245,-90.2112727
fire_station_367086239,Brentwood Fire Department,fire_station,38.618148,-90.348023
fire_station_367086346,Metro North Fire Protection District,fire_station,38.7496717,-90.2692491
fire_station_367086376,Kinloch Fire Department,fire_station,38.7372817,-90.3239007
fire_station_367086408,Maplewood Fire Department,fire_station,38.613245,-90.3260931
fire_station_367086411,Lemay Fire Department,fire_station,38.532323,-90.287198
fire_station_368066712,East Saint Louis Fire Department,fire_station,38.6038715,-90.1591665
fire_station_2743831500,fire_station_2743831500,fire_station,38.7104107,-90.1609606
fire_station_4978394419,Cahokia Fire Protection District House 1,fire_station,38.5703319,-90.1915935
fire_station_11170777160,Venice Fire Department,fire_station,38.6726407,-90.1701915
fire_station_11748999470,University City Fire House,fire_station,38.661519,-90.3038036
library_368067071,Madison Public Library,library,38.6808835,-90.1517758
library_1978028411,"St. Louis County Library, Natural Bridge Branch",library,38.7049283,-90.3020021
library_3843348045,Charing Cross Public Library,library,38.6515,-90.3001367
library_4217523983,Richardson Memorial Library,library,38.6388753,-90.2953861
library_5837793049,UHSP Library,library,38.6369149,-90.2607651
library_7146916059,"St. Louis County Library, Lewis and Clark Branch",library,38.7479533,-90.2404769
library_12957909757,Richmond Heights Memorial Library,library,38.6285629,-90.3308108
library_12957920420,Brentwood Public Library,library,38.6180581,-90.347905
